id_person,gender,age,status,employment,account_link,supplement,base_value
80001,1,19,2,5,0,0,719.1
80002,0,67,1,4,0,0,109.2
80003,0,47,2,3,0,0,467.5
80004,0,19,1,2,1,0,36.6
80005,0,53,3,5,0,1,1070.4
80006,1,19,1,3,0,0,329.5
80007,1,18,2,5,0,1,733.2
80008,0,22,1,2,0,0,99.4
80009,1,19,1,3,0,0,300.3
80010,1,66,2,4,0,0,35
80011,1,22,2,2,1,0,357.1
80012,1,66,2,5,0,0,733.2
80013,0,54,2,3,0,0,39.3
80014,0,47,3,5,1,0,518.2
80015,1,19,3,2,0,0,1070.4
80016,0,30,2,3,0,0,37.4
80017,0,68,2,4,0,0,586.7
80018,1,68,3,4,1,0,891.7
80019,0,21,2,3,1,1,714.9
80020,1,67,1,3,1,1,361.6
80021,1,62,3,3,0,0,1080.1
80022,0,19,3,1,0,0,1027.5
80023,0,41,1,5,0,0,143
80024,1,53,2,3,0,0,40.7
80025,0,62,2,4,0,0,183.3
80026,0,21,1,1,0,0,36.6
80027,1,27,2,3,0,0,102.8
80028,1,19,3,2,0,0,1076.4
80029,1,26,3,1,0,0,323
80030,0,33,2,1,0,0,40.7
